2008	HOG	22.781500
after	HOG	21.312900
sharply	HOG	20.664600
posts	HOG	20.624400
stocks	HOG	20.555800
may	HOG	19.897200
higher	HOG	18.255300
2010	HOG	17.366800
than	HOG	17.366800
n't	HOG	17.366800
84	HOG	16.937600
91	HOG	16.459400
37	HOG	14.695700
rally	HOG	13.907200
surprise	HOG	13.907200
sparks	HOG	13.907200
rough	HOG	12.495700
advancing	HOG	12.495700
far	HOG	12.461000
30	HOG	-25.357100
70	HOG	-24.402700
1.75	HOG	-23.799500
1.6	HOG	-21.629400
rebound	HOG	-21.483800
74	HOG	-19.832500
falls	HOG	-19.695300
but	HOG	-18.662500
18	HOG	-17.441300
8217	HOG	-16.357900
s	HOG	-16.357900
gaining	HOG	-15.454200
tap	HOG	-14.656600
decline	HOG	-14.656600
stake	HOG	-14.031900
trend	HOG	-14.031900
invest	HOG	-14.031900
holiday	HOG	-14.031900
buys	HOG	-14.031900
shopping	HOG	-14.031900
