earnings	VZ	31.713000
new	VZ	26.737500
44	VZ	26.576200
250.4	VZ	25.520500
4th	VZ	23.840000
futures	VZ	23.021700
loss	VZ	22.774600
rise	VZ	21.505200
5	VZ	20.463200
smartphones	VZ	20.035100
rally	VZ	19.105900
strong	VZ	19.044400
3	VZ	19.029800
7.5	VZ	18.420400
hits	VZ	18.105700
500	VZ	16.544200
15000	VZ	16.436400
13	VZ	16.436400
0.4	VZ	16.436400
8.5	VZ	-39.465100
215	VZ	-33.787700
7	VZ	-30.879900
22	VZ	-30.879900
into	VZ	-26.941200
jumps	VZ	-26.191700
slips	VZ	-24.681400
faces	VZ	-22.721700
gets	VZ	-22.512500
but	VZ	-21.254000
2012	VZ	-21.247100
drop	VZ	-20.051400
storm	VZ	-20.043700
climax	VZ	-20.043700
2010	VZ	-19.411100
2nd	VZ	-18.592300
watch	VZ	-18.530000
worries	VZ	-18.462900
9.5	VZ	-18.462900
supply	VZ	-18.462900
