3.9	RAI	32.461800
1.5	RAI	29.443500
16	RAI	29.443500
32	RAI	21.627600
2013	RAI	18.718600
98	RAI	18.718600
500	RAI	18.718600
2010	RAI	18.718600
2009	RAI	18.718600
snuff	RAI	16.789300
2.4	RAI	16.182400
6.9	RAI	14.724900
5.2	RAI	14.724900
3	RAI	14.724900
8.2	RAI	12.485600
prices	RAI	12.223600
20	RAI	10.225000
firm	RAI	10.225000
hikes	RAI	10.225000
10	RAI	-23.378800
82	RAI	-21.339000
but	RAI	-18.809300
2	RAI	-17.280800
11	RAI	-16.399300
pricing	RAI	-14.047600
drops	RAI	-13.868300
weigh	RAI	-13.868300
6.6	RAI	-13.235500
7	RAI	-12.783600
watch	RAI	-12.205000
up	RAI	-11.055000
tobacco	RAI	-10.480900
rises	RAI	-10.344800
back	RAI	-9.966310
bears	RAI	-9.966310
offense	RAI	-9.966310
35	RAI	-9.611830
72	RAI	-9.425720
$	RAI	-8.923120
