34	R	18.230500
100	R	17.594600
82	R	15.630600
focus	R	13.423100
3	R	13.423100
downer	R	13.423100
2000	R	13.423100
range	R	12.721200
trading	R	12.721200
300	R	11.942100
profit	R	11.215800
slumps	R	11.215800
jump	R	11.215800
marginally	R	9.659130
closes	R	9.659130
movers	R	9.659130
96c	R	9.221580
84c	R	9.221580
2010	R	8.704730
2013	R	-24.755600
rise	R	-20.202800
earnings	R	-17.519400
profits	R	-16.265100
1.4	R	-14.989600
66	R	-14.989600
46	R	-14.989600
62	R	-14.989600
n't	R	-14.989600
25	R	-14.953000
outlook	R	-14.511100
23	R	-13.851700
gains	R	-12.104900
sinks	R	-12.104900
named	R	-12.104900
winners	R	-12.104900
falls	R	-12.004500
200-week	R	-11.001100
hesitates	R	-11.001100
average	R	-11.001100
