higher	FCX	30.958800
funds	FCX	23.315500
gold	FCX	22.856100
2009	FCX	21.713100
5.5	FCX	21.306200
results	FCX	18.800900
run	FCX	17.901200
amp	FCX	16.535800
15	FCX	16.239600
48	FCX	15.734800
5th	FCX	15.047300
've	FCX	15.047300
16	FCX	15.047300
5.8	FCX	15.047300
favors	FCX	15.047300
70	FCX	15.047300
130,000	FCX	15.047300
2.5	FCX	15.047300
0.9	FCX	15.047300
oil	FCX	-24.838300
380	FCX	-24.242300
4	FCX	-24.242300
75	FCX	-24.242300
making	FCX	-24.112600
money	FCX	-24.112600
moves	FCX	-24.112600
2012	FCX	-21.486900
11	FCX	-21.481400
rises	FCX	-19.237700
n't	FCX	-19.147700
22	FCX	-18.854000
back	FCX	-18.065300
metals	FCX	-17.680100
plunge	FCX	-16.675500
raises	FCX	-16.148800
51	FCX	-16.108200
'03	FCX	-15.607900
1.2	FCX	-15.607900
spotlight	FCX	-15.607900
