20	CSX	34.790300
46	CSX	26.483400
22	CSX	25.550500
1.2	CSX	25.431100
24	CSX	24.517200
16	CSX	23.986700
shares	CSX	21.843100
13	CSX	21.647000
'11	CSX	19.407900
30	CSX	19.057600
futures	CSX	16.797800
2009	CSX	16.684100
28	CSX	16.282900
funds	CSX	16.282900
hedge	CSX	16.282900
12	CSX	16.280600
beats	CSX	15.910600
14.2	CSX	15.826800
500	CSX	15.758900
but	CSX	-24.865900
8	CSX	-24.526800
vs.	CSX	-24.077100
sales	CSX	-22.487300
32	CSX	-22.306500
8.1	CSX	-22.171300
'10	CSX	-22.004200
earnings	CSX	-21.943800
2012	CSX	-21.776200
1	CSX	-18.691300
25	CSX	-17.760400
59	CSX	-17.338900
average	CSX	-16.416500
200-week	CSX	-16.416500
42	CSX	-16.408800
2	CSX	-15.480000
after	CSX	-15.283800
extend	CSX	-14.647600
losses	CSX	-14.647600
downgraded	CSX	-13.017400
