rally	OXY	40.945900
2014	OXY	36.780100
earnings	OXY	31.381500
sector	OXY	29.048200
watch	OXY	28.164100
more	OXY	26.066700
46	OXY	24.848500
after	OXY	24.500100
equities	OXY	23.237800
takes	OXY	22.925400
crude	OXY	22.671100
156	OXY	22.114800
leads	OXY	21.317500
27	OXY	21.002000
4	OXY	20.938600
75	OXY	20.933600
field	OXY	20.676700
vs.	OXY	19.744300
're	OXY	19.744300
stock	OXY	-46.184500
curb	OXY	-35.683900
1	OXY	-34.383800
rule	OXY	-33.731900
28	OXY	-33.646400
losers	OXY	-31.443400
3	OXY	-30.955900
declines	OXY	-30.615500
barrel	OXY	-29.243500
weigh	OXY	-29.083400
2009	OXY	-28.095000
slip	OXY	-27.736200
outperforms	OXY	-26.149700
56	OXY	-25.872900
``	OXY	-24.340700
''	OXY	-24.340700
focus	OXY	-24.280200
52	OXY	-23.932600
09	OXY	-23.495900
25	OXY	-22.921100
