'09	NDAQ	64.679100
after	NDAQ	54.040300
week	NDAQ	51.717900
13	NDAQ	46.338100
2000	NDAQ	45.253500
4th	NDAQ	43.779300
boost	NDAQ	43.640200
1	NDAQ	43.113300
5.4	NDAQ	40.673800
10	NDAQ	39.598000
2.1	NDAQ	39.549800
8	NDAQ	38.534400
system	NDAQ	38.131900
1.1	NDAQ	37.939200
100	NDAQ	35.830500
gain	NDAQ	34.794800
end	NDAQ	34.724300
39	NDAQ	34.673200
fall	NDAQ	34.352100
62	NDAQ	-67.759400
into	NDAQ	-56.987800
23	NDAQ	-52.846500
9	NDAQ	-52.463400
2008	NDAQ	-47.295600
ride	NDAQ	-47.212000
15	NDAQ	-44.661700
27	NDAQ	-44.509800
1st	NDAQ	-44.347200
5	NDAQ	-43.069900
6	NDAQ	-43.000700
hearing	NDAQ	-41.340500
rules	NDAQ	-41.340500
35	NDAQ	-40.247900
75	NDAQ	-39.802600
1.17	NDAQ	-39.802600
20	NDAQ	-39.541900
2013	NDAQ	-39.248900
8.9	NDAQ	-37.544500
p.m.	NDAQ	-37.544500
