6.5	WFC	30.754100
5.7	WFC	23.953000
big	WFC	21.598700
stock	WFC	21.088700
vs.	WFC	20.158800
15000	WFC	18.871200
11	WFC	18.708400
buy	WFC	18.457300
up	WFC	18.250800
wasn’t	WFC	17.689500
gains	WFC	17.611800
5	WFC	17.469800
1.37	WFC	17.117000
1.5	WFC	16.686400
than	WFC	16.636100
7.8	WFC	16.306500
27	WFC	16.284700
if	WFC	15.947400
9	WFC	15.816800
mortgage	WFC	-34.443500
earnings	WFC	-26.342600
v.	WFC	-22.945800
comments	WFC	-22.945800
203	WFC	-22.627700
2	WFC	-20.366800
3	WFC	-20.132800
200	WFC	-20.097400
bln	WFC	-19.812900
borrowers	WFC	-19.684800
profit	WFC	-19.544500
2010	WFC	-18.555600
99	WFC	-18.449700
sale	WFC	-18.036100
23	WFC	-17.504600
10	WFC	-16.345800
13	WFC	-16.068100
93	WFC	-15.559000
62,000	WFC	-15.442800
590	WFC	-15.380600
