amp	KO	44.907600
profit	KO	30.744800
2nd	KO	29.769800
more	KO	28.065100
close	KO	27.109500
not	KO	25.424300
may	KO	25.052500
dividend-paying	KO	24.174700
gains	KO	24.136200
but	KO	24.075600
over	KO	23.915100
woes	KO	23.592800
bid	KO	21.876200
security-tabs	KO	21.564900
7th	KO	20.905400
42	KO	20.807700
undermine	KO	19.374900
100	KO	19.050700
1	KO	18.962100
4.9	KO	-38.603600
growth	KO	-32.809100
08	KO	-30.199700
21	KO	-29.000300
price	KO	-27.864700
're	KO	-25.964800
new	KO	-24.153600
hopes	KO	-24.140400
plan	KO	-23.686000
14,000	KO	-23.508900
6	KO	-23.488000
650,000	KO	-23.265800
8.1	KO	-23.031400
bailout	KO	-22.751300
13	KO	-22.571800
300	KO	-21.949800
drops	KO	-21.579800
firms	KO	-21.410000
2009	KO	-20.682800
financial	KO	-20.668000
