'10	DLTR	25.064500
focus	DLTR	23.530600
stock	DLTR	22.453200
12	DLTR	21.132300
bet	DLTR	20.735100
59	DLTR	18.899900
198	DLTR	18.391300
4	DLTR	18.246400
2013	DLTR	18.246400
11	DLTR	18.246400
earnings	DLTR	18.133800
technical	DLTR	18.052000
rise	DLTR	18.024100
sales	DLTR	17.782800
51	DLTR	16.232100
stocks	DLTR	15.361200
28	DLTR	15.144400
cuts	DLTR	13.932800
part	DLTR	13.598600
3.25	DLTR	-29.315700
15	DLTR	-27.446200
bid	DLTR	-23.725000
6.7	DLTR	-22.996100
600	DLTR	-22.996100
more	DLTR	-21.316700
sector	DLTR	-20.497000
3.1	DLTR	-20.471000
100	DLTR	-20.471000
housing	DLTR	-19.656000
orders	DLTR	-19.656000
wind	DLTR	-19.599800
8.9	DLTR	-19.599800
1.4	DLTR	-19.599800
22	DLTR	-15.667500
rate	DLTR	-14.510900
rally	DLTR	-14.489600
bought	DLTR	-14.489600
competitive	DLTR	-13.769900
signal	DLTR	-13.769900
