20080228	r_down
20080304	r_up
20080317	r_down
20080320	r_up
20080324	r_up
20080325	r_down
20080326	r_down
20080402	r_down
20080403	r_up
20080414	r_down
20080502	r_down
20080512	r_up
20080513	r_down
20080514	r_up
20080604	r_up
20080610	r_up
20080611	r_down
20080616	r_down
20080620	r_down
20080623	r_down
20080624	r_down
20080701	r_down
20080703	r_up
20080707	r_up
20080710	r_up
20080716	r_up
20080724	r_down
20080804	r_up
20080805	r_up
20080812	r_up
20080814	r_up
20080821	r_up
20080903	r_down
20080905	r_down
20080909	r_down
20080910	r_up
20080915	r_down
20080917	r_down
20080918	r_up
20080919	r_up
20080923	r_down
20080924	r_up
20080925	r_up
20080926	r_up
20080929	r_down
20080930	r_down
20081002	r_down
20081003	r_down
20081008	r_down
20081009	r_down
20081010	r_down
20081013	r_up
20081014	r_down
20081016	r_up
20081017	r_down
20081022	r_down
20081027	r_down
20081103	r_down
20081201	r_down
20081202	r_up
20081209	r_down
20081215	r_down
20081218	r_up
20081219	r_up
20081222	r_down
20081223	r_down
20090105	r_up
20090108	r_down
20090109	r_down
20090112	r_down
20090113	r_up
20090114	r_up
20090203	r_up
20090303	r_down
20090305	r_down
20090310	r_up
20090323	r_up
20090324	r_down
20090403	r_down
20090429	r_up
20090504	r_down
20090604	r_down
20090605	r_down
20090622	r_down
20090626	r_down
20090630	r_down
20090702	r_down
20090708	r_up
20090710	r_down
20090715	r_up
20090716	r_down
20090720	r_up
20090804	r_down
20090902	r_down
20090903	r_down
20090904	r_up
20090915	r_down
20090918	r_up
20090928	r_up
20090929	r_up
20090930	r_up
20091002	r_down
20091008	r_up
20091009	r_down
20091014	r_up
20091015	r_up
20091103	r_down
20091105	r_up
20091113	r_up
20091123	r_up
20091202	r_down
20091203	r_down
20091208	r_down
20091211	r_up
20091217	r_down
20091218	r_down
20091221	r_down
20091222	r_up
20091229	r_down
20100106	r_down
20100107	r_up
20100114	r_up
20100203	r_down
20100204	r_down
20100208	r_down
20100212	r_down
20100217	r_up
20100218	r_up
20100301	r_up
20100303	r_up
20100304	r_down
20100305	r_down
20100310	r_down
20100322	r_up
20100323	r_up
20100324	r_down
20100325	r_up
20100405	r_up
20100407	r_down
20100430	r_down
20100503	r_up
20100504	r_down
20100505	r_up
20100511	r_up
20100512	r_up
20100513	r_down
20100526	r_down
20100603	r_down
20100608	r_up
20100609	r_down
20100610	r_up
20100611	r_down
20100614	r_up
20100618	r_up
20100622	r_down
20100623	r_down
20100625	r_down
20100706	r_up
20100708	r_up
20100709	r_up
20100714	r_up
20100804	r_down
20100805	r_down
20100902	r_up
20100903	r_up
20100914	r_up
20100923	r_down
20100927	r_down
20100928	r_up
20100929	r_down
20101004	r_down
20101005	r_up
20101006	r_up
20101008	r_up
20101013	r_up
20101101	r_up
20101103	r_up
20101104	r_up
20101105	r_down
20101118	r_up
20101203	r_up
20101208	r_up
20101220	r_down
20101222	r_up
20101223	r_up
20110104	r_up
20110105	r_up
20110106	r_up
20110110	r_up
20110111	r_down
20110127	r_down
20110203	r_up
20110204	r_up
20110216	r_up
20110224	r_up
20110301	r_down
20110302	r_down
20110303	r_up
20110309	r_up
20110310	r_down
20110321	r_up
20110322	r_down
20110323	r_up
20110324	r_up
20110325	r_down
20110405	r_up
20110406	r_up
20110407	r_up
20110420	r_up
20110421	r_up
20110427	r_up
20110428	r_up
20110504	r_down
20110505	r_down
20110602	r_down
20110603	r_down
20110620	r_up
20110621	r_down
20110622	r_down
20110623	r_down
20110624	r_down
20110706	r_up
20110711	r_down
20110713	r_up
20110721	r_down
20110722	r_up
20110728	r_up
20110801	r_up
20110803	r_down
20110804	r_down
20110823	r_down
20110830	r_up
20110902	r_down
20110906	r_up
20110908	r_down
20110912	r_up
20110913	r_up
20110916	r_down
20110921	r_down
20110923	r_down
20110927	r_down
20110928	r_down
20110929	r_down
20111004	r_up
20111005	r_up
20111006	r_up
20111007	r_up
20111018	r_down
20111025	r_down
20111026	r_down
20111027	r_up
20111103	r_down
20111109	r_down
20111129	r_down
20111130	r_up
20111201	r_up
20111205	r_up
20111213	r_down
20111220	r_up
20111221	r_down
20111229	r_up
20120113	r_down
20120201	r_down
20120203	r_up
20120208	r_down
20120222	r_up
20120302	r_down
20120322	r_down
20120323	r_up
20120327	r_up
20120328	r_down
