20080303	r_down
20080313	r_up
20080314	r_down
20080317	r_down
20080326	r_down
20080328	r_down
20080415	r_up
20080417	r_up
20080418	r_up
20080429	r_down
20080502	r_up
20080506	r_up
20080514	r_down
20080703	r_down
20080715	r_up
20080716	r_up
20080717	r_up
20080721	r_down
20080722	r_up
20080724	r_down
20080818	r_down
20080820	r_up
20080822	r_up
20080826	r_up
20080917	r_down
20080926	r_up
20080929	r_down
20081002	r_down
20081010	r_up
20081015	r_down
20081016	r_up
20081023	r_down
20081029	r_down
20081031	r_up
20081119	r_down
20081121	r_up
20081202	r_up
20081204	r_down
20081215	r_down
20081231	r_up
20090109	r_down
20090116	r_down
20090120	r_down
20090127	r_up
20090128	r_up
20090202	r_down
20090203	r_up
20090209	r_down
20090223	r_down
20090226	r_down
20090304	r_down
20090309	r_up
20090311	r_up
20090312	r_up
20090317	r_up
20090318	r_up
20090406	r_down
20090408	r_up
20090415	r_up
20090429	r_up
20090612	r_up
20090701	r_down
20090715	r_up
20090716	r_down
20090720	r_up
20090721	r_down
20090727	r_up
20090731	r_up
20090805	r_down
20090817	r_down
20090819	r_up
20090901	r_down
20090914	r_up
20090915	r_down
20090917	r_down
20090918	r_down
20090929	r_up
20091006	r_up
20091008	r_down
20091009	r_up
20091015	r_down
20091016	r_down
20091027	r_down
20091028	r_down
20091104	r_down
20091105	r_up
20091113	r_up
20091118	r_down
20091207	r_down
20091208	r_down
20091214	r_down
20091215	r_down
20091216	r_up
20091217	r_down
20091223	r_up
20100104	r_up
20100105	r_down
20100107	r_down
20100119	r_up
20100120	r_down
20100125	r_up
20100127	r_up
20100202	r_down
20100205	r_up
20100212	r_down
20100302	r_up
20100308	r_up
20100310	r_up
20100317	r_up
20100319	r_down
20100322	r_down
20100331	r_down
20100406	r_up
20100412	r_up
20100414	r_down
20100415	r_down
20100416	r_down
20100420	r_up
20100421	r_up
20100423	r_up
20100506	r_down
20100511	r_down
20100512	r_up
20100513	r_down
20100517	r_up
20100518	r_down
20100603	r_up
20100608	r_up
20100610	r_up
20100614	r_down
20100615	r_up
20100624	r_down
20100701	r_down
20100702	r_up
20100716	r_up
20100719	r_up
20100720	r_down
20100723	r_up
20100726	r_up
20100728	r_down
20100729	r_up
20100812	r_up
20100813	r_down
20100825	r_down
20100827	r_up
20100830	r_down
20100831	r_down
20100901	r_up
20100903	r_up
20100913	r_up
20100914	r_down
20100915	r_up
20100916	r_down
20100922	r_down
20100923	r_down
20100930	r_down
20101008	r_up
20101012	r_up
20101015	r_up
20101020	r_up
20101105	r_up
20101109	r_down
20101112	r_up
20101118	r_up
20101119	r_down
20101124	r_up
20101130	r_up
20101203	r_down
20101214	r_down
20101228	r_down
20110107	r_down
20110111	r_down
20110112	r_up
20110114	r_up
20110118	r_up
20110119	r_down
20110126	r_down
20110128	r_down
20110202	r_down
20110203	r_down
20110204	r_up
20110208	r_up
20110214	r_down
20110217	r_up
20110225	r_up
20110301	r_down
20110302	r_down
20110308	r_up
20110321	r_up
20110322	r_up
20110329	r_down
20110405	r_up
20110415	r_up
20110418	r_down
20110420	r_up
20110421	r_up
20110426	r_up
20110505	r_down
20110513	r_down
20110518	r_up
20110526	r_down
20110527	r_up
20110531	r_up
20110614	r_up
20110615	r_down
20110708	r_down
20110713	r_up
20110718	r_down
20110719	r_up
20110720	r_up
20110721	r_up
20110725	r_down
20110727	r_down
20110801	r_up
20110804	r_down
20110809	r_up
20110812	r_up
20110822	r_up
20110823	r_up
20110824	r_up
20110825	r_down
20110831	r_down
20110902	r_down
20110906	r_down
20110907	r_up
20110915	r_up
20110920	r_down
20110922	r_down
20111007	r_down
20111017	r_down
20111018	r_up
20111025	r_down
20111026	r_down
20111103	r_up
20111104	r_down
20111109	r_down
20111110	r_up
20111111	r_up
20111114	r_down
20111130	r_up
20111201	r_down
20111214	r_down
20111215	r_down
20120111	r_up
20120113	r_down
20120117	r_down
20120118	r_down
20120119	r_up
20120124	r_down
20120203	r_up
20120207	r_down
20120224	r_up
20120229	r_up
20120315	r_up
20120328	r_down
20120329	r_down
20120330	r_up
