20080227	r_up
20080326	r_down
20080327	r_up
20080328	r_up
20080404	r_down
20080408	r_down
20080409	r_down
20080410	r_up
20080416	r_up
20080424	r_up
20080425	r_up
20080521	r_down
20080522	r_down
20080527	r_up
20080609	r_down
20080610	r_up
20080625	r_down
20080626	r_down
20080627	r_down
20080711	r_down
20080729	r_up
20080730	r_down
20080813	r_down
20080818	r_down
20080908	r_up
20080909	r_down
20080923	r_down
20080924	r_up
20080925	r_up
20081001	r_up
20081009	r_down
20081014	r_down
20081023	r_down
20081106	r_down
20081124	r_up
20081125	r_up
20081202	r_up
20081203	r_up
20081204	r_up
20081205	r_up
20081215	r_down
20081218	r_down
20081219	r_down
20090108	r_up
20090109	r_down
20090112	r_down
20090114	r_down
20090126	r_up
20090127	r_down
20090203	r_up
20090206	r_up
20090209	r_down
20090210	r_down
20090213	r_up
20090218	r_down
20090304	r_up
20090310	r_up
20090317	r_up
20090323	r_up
20090331	r_down
20090401	r_down
20090420	r_down
20090505	r_up
20090518	r_up
20090604	r_down
20090616	r_up
20090624	r_up
20090625	r_up
20090626	r_down
20090716	r_up
20090731	r_up
20090803	r_up
20090810	r_down
20090812	r_up
20090820	r_up
20090825	r_up
20090901	r_down
20090916	r_up
20090921	r_down
20090922	r_down
20090923	r_down
20090929	r_up
20091008	r_up
20091009	r_down
20091013	r_up
20091021	r_down
20091022	r_up
20091023	r_down
20091029	r_up
20091106	r_up
20091111	r_up
20091112	r_down
20091118	r_up
20091119	r_down
20091201	r_up
20091203	r_down
20091216	r_up
20091217	r_down
20100105	r_up
20100106	r_up
20100107	r_up
20100108	r_up
20100112	r_down
20100115	r_down
20100202	r_up
20100203	r_down
20100208	r_up
20100211	r_up
20100212	r_down
20100217	r_up
20100223	r_down
20100225	r_up
20100323	r_up
20100324	r_up
20100325	r_up
20100331	r_down
20100407	r_down
20100414	r_up
20100422	r_up
20100423	r_up
20100429	r_up
20100430	r_down
20100505	r_down
20100511	r_down
20100519	r_down
20100611	r_down
20100617	r_down
20100621	r_down
20100622	r_down
20100623	r_up
20100624	r_down
20100625	r_up
20100630	r_down
20100702	r_down
20100715	r_up
20100719	r_down
20100727	r_down
20100901	r_up
20100902	r_up
20100908	r_up
20100920	r_up
20100921	r_up
20101001	r_up
20101102	r_up
20101202	r_up
20101220	r_up
20101221	r_up
20101223	r_down
20110111	r_up
20110112	r_up
20110120	r_up
20110204	r_down
20110216	r_up
20110308	r_up
20110316	r_down
20110325	r_up
20110329	r_down
20110330	r_down
20110405	r_up
20110419	r_up
20110518	r_up
20110525	r_up
20110607	r_down
20110617	r_up
20110622	r_up
20110623	r_up
20110624	r_down
20110628	r_up
20110719	r_up
20110721	r_up
20110729	r_up
20110823	r_up
20110906	r_down
20110919	r_up
20110922	r_down
20110927	r_down
20111019	r_down
20111123	r_down
20111219	r_down
20111220	r_up
20111221	r_up
20111222	r_down
20111229	r_up
20111230	r_down
20120111	r_up
20120112	r_down
20120113	r_down
20120118	r_up
20120119	r_down
20120215	r_down
20120216	r_down
20120223	r_up
20120228	r_down
20120308	r_up
20120309	r_up
20120319	r_down
20120323	r_down
20120327	r_up
20120328	r_up
