20080616	r_down
20080620	r_down
20080627	r_down
20080701	r_up
20080708	r_up
20080711	r_down
20080715	r_up
20080716	r_down
20080722	r_up
20080729	r_up
20080805	r_up
20080806	r_down
20080808	r_up
20080815	r_up
20080819	r_down
20080829	r_down
20080902	r_up
20080904	r_down
20080905	r_up
20080909	r_down
20080915	r_down
20080916	r_down
20080923	r_down
20080926	r_up
20080930	r_up
20081001	r_up
20081002	r_up
20081006	r_down
20081010	r_down
20081015	r_down
20081016	r_up
20081017	r_down
20081022	r_down
20081024	r_down
20081028	r_up
20081029	r_down
20081030	r_up
20081031	r_up
20081103	r_down
20081113	r_up
20081201	r_down
20081211	r_down
20081212	r_up
20081215	r_up
20081216	r_up
20081224	r_up
20090105	r_down
20090116	r_up
20090122	r_down
20090129	r_up
20090130	r_down
20090203	r_up
20090204	r_down
20090205	r_up
20090206	r_up
20090211	r_down
20090218	r_up
20090226	r_down
20090302	r_down
20090313	r_up
20090323	r_up
20090325	r_up
20090401	r_up
20090402	r_up
20090415	r_up
20090430	r_down
20090501	r_up
20090504	r_up
20090505	r_down
20090506	r_up
20090507	r_up
20090514	r_down
20090526	r_up
20090527	r_down
20090528	r_up
20090529	r_down
20090603	r_up
20090605	r_down
20090609	r_down
20090610	r_down
20090611	r_down
20090622	r_down
20090626	r_up
20090707	r_down
20090721	r_down
20090731	r_down
20090805	r_down
20090806	r_down
20090807	r_up
20090810	r_up
20090813	r_up
20090814	r_up
20090824	r_down
20090825	r_up
20090910	r_up
20090911	r_down
20090917	r_up
20090918	r_up
20090928	r_up
20091001	r_down
20091008	r_up
20091016	r_up
20091019	r_up
20091022	r_up
20091028	r_up
20091029	r_up
20091030	r_down
20091117	r_up
20091118	r_up
20091120	r_down
20091201	r_up
20091202	r_up
20091203	r_down
20091208	r_down
20091209	r_up
20091210	r_up
20091211	r_up
20091221	r_down
20091228	r_down
20091229	r_up
20091231	r_down
20100104	r_up
20100105	r_up
20100106	r_down
20100115	r_down
20100119	r_up
20100128	r_up
20100129	r_down
20100204	r_down
20100211	r_up
20100212	r_down
20100219	r_up
20100305	r_up
20100329	r_up
20100413	r_up
20100414	r_up
20100416	r_down
20100419	r_up
20100420	r_down
20100421	r_up
20100423	r_down
20100427	r_down
20100429	r_down
20100430	r_down
20100503	r_up
20100505	r_up
20100506	r_down
20100507	r_down
20100511	r_down
20100512	r_up
20100513	r_down
20100517	r_up
20100518	r_down
20100519	r_up
20100526	r_down
20100601	r_up
20100603	r_up
20100611	r_down
20100618	r_down
20100622	r_down
20100625	r_down
20100709	r_down
20100716	r_down
20100719	r_down
20100720	r_up
20100721	r_down
20100729	r_down
20100730	r_down
20100802	r_up
20100803	r_down
20100804	r_down
20100805	r_up
20100806	r_up
20100809	r_up
20100812	r_down
20100817	r_up
20100820	r_down
20100825	r_up
20100826	r_down
20100901	r_up
20100902	r_up
20100903	r_up
20100907	r_down
20100908	r_up
20100913	r_up
20100914	r_up
20100915	r_up
20100922	r_up
20100927	r_down
20100928	r_down
20100929	r_down
20101001	r_up
20101004	r_down
20101005	r_up
20101007	r_down
20101012	r_down
20101018	r_up
20101027	r_up
20101028	r_up
20101101	r_up
20101104	r_up
20101105	r_up
20101109	r_up
20101116	r_down
20101129	r_up
20101203	r_down
20101206	r_down
20101208	r_up
20101210	r_up
20101213	r_down
20101217	r_up
20101220	r_up
20101228	r_up
20110112	r_up
20110113	r_up
20110121	r_up
20110125	r_up
20110126	r_down
20110127	r_down
20110128	r_up
20110131	r_down
20110201	r_down
20110202	r_down
20110203	r_up
20110209	r_down
20110211	r_up
20110215	r_down
20110222	r_down
20110228	r_up
20110301	r_down
20110303	r_up
20110307	r_down
20110309	r_down
20110317	r_up
20110322	r_down
20110323	r_down
20110324	r_up
20110331	r_down
20110401	r_up
20110404	r_up
20110405	r_down
20110406	r_up
20110411	r_up
20110414	r_up
20110425	r_up
20110428	r_up
20110429	r_up
20110502	r_up
20110503	r_up
20110504	r_up
20110506	r_down
20110511	r_up
20110518	r_down
20110520	r_down
20110525	r_down
20110601	r_down
20110607	r_down
20110613	r_up
20110614	r_down
20110616	r_up
20110617	r_up
20110623	r_down
20110630	r_up
20110705	r_down
20110707	r_up
20110712	r_down
20110713	r_up
20110715	r_up
20110719	r_up
20110722	r_down
20110725	r_down
20110726	r_down
20110728	r_down
20110729	r_down
20110801	r_down
20110804	r_down
20110805	r_up
20110808	r_down
20110810	r_down
20110818	r_down
20110819	r_up
20110829	r_up
20110830	r_up
20110831	r_up
20110902	r_down
20110908	r_up
20110912	r_down
20110913	r_up
20110914	r_up
20110915	r_up
20110916	r_up
20110926	r_up
20110927	r_up
20110928	r_down
20111004	r_up
20111018	r_up
20111021	r_up
20111025	r_down
20111027	r_up
20111102	r_up
20111103	r_up
20111104	r_down
20111107	r_up
20111108	r_up
20111110	r_up
20111114	r_down
20111115	r_up
20111125	r_down
20111130	r_up
20111206	r_up
20111207	r_up
20111212	r_down
20111213	r_up
20111215	r_up
20111221	r_up
20111230	r_down
20120104	r_down
20120106	r_down
20120112	r_up
20120113	r_up
20120123	r_down
20120124	r_down
20120126	r_down
20120127	r_down
20120130	r_down
20120201	r_up
20120202	r_up
20120209	r_up
20120210	r_down
20120213	r_up
20120215	r_up
20120221	r_down
20120223	r_up
20120224	r_up
20120227	r_down
20120228	r_up
20120301	r_down
20120302	r_up
20120313	r_up
20120320	r_up
20120322	r_up
20120323	r_down
20120328	r_up
