20090512	r_down
20090513	r_down
20090519	r_up
20090605	r_up
20090612	r_up
20090615	r_up
20090616	r_down
20090617	r_up
20090624	r_down
20090625	r_up
20090708	r_up
20090709	r_up
20090710	r_down
20090713	r_up
20090715	r_up
20090720	r_up
20090722	r_down
20090724	r_down
20090727	r_down
20090728	r_up
20090729	r_down
20090730	r_down
20090731	r_up
20090803	r_up
20090805	r_down
20090806	r_up
20090810	r_down
20090811	r_down
20090820	r_up
20090824	r_down
20090825	r_up
20090902	r_up
20090908	r_up
20090909	r_up
20090911	r_down
20090914	r_up
20090915	r_down
20090922	r_down
20090923	r_down
20090924	r_down
20090930	r_down
20091001	r_down
20091006	r_up
20091012	r_up
20091014	r_up
20091019	r_up
20091026	r_up
20091027	r_up
20091103	r_up
20091104	r_down
20091109	r_up
20091110	r_up
20091111	r_up
20091112	r_down
20091113	r_up
20091117	r_down
20091118	r_up
20091119	r_up
20091123	r_up
20091124	r_down
20091125	r_up
20091127	r_down
20091130	r_up
20091201	r_up
20091208	r_down
20091209	r_down
20091214	r_up
20091215	r_down
20091216	r_down
20091217	r_down
20091218	r_down
20091221	r_up
20091222	r_up
20091228	r_up
20091230	r_down
20100104	r_up
20100105	r_up
20100106	r_down
20100107	r_up
20100108	r_down
20100111	r_down
20100113	r_up
20100119	r_up
20100120	r_down
20100126	r_down
20100201	r_up
20100204	r_down
20100223	r_down
20100302	r_down
20100305	r_up
20100310	r_up
20100318	r_up
20100319	r_up
20100323	r_up
20100324	r_down
20100325	r_up
20100326	r_up
20100330	r_down
20100401	r_up
20100405	r_up
20100406	r_up
20100408	r_up
20100412	r_up
20100413	r_down
20100414	r_up
20100415	r_up
20100419	r_down
20100421	r_up
20100422	r_up
20100427	r_down
20100512	r_up
20100517	r_up
20100518	r_down
20100519	r_down
20100526	r_down
20100601	r_down
20100602	r_down
20100611	r_up
20100614	r_down
20100615	r_down
20100616	r_down
20100617	r_down
20100618	r_up
20100622	r_down
20100623	r_up
20100624	r_down
20100625	r_down
20100628	r_up
20100630	r_down
20100709	r_down
20100712	r_down
20100720	r_up
20100727	r_down
20100728	r_down
20100729	r_down
20100802	r_up
20100804	r_up
20100810	r_down
20100811	r_down
20100825	r_up
20100826	r_down
20100827	r_down
20100831	r_down
20100901	r_up
20100909	r_up
20100910	r_up
20100913	r_up
20100914	r_up
20100915	r_up
20100922	r_up
20100927	r_down
20100929	r_up
20100930	r_up
20101001	r_up
20101006	r_down
20101007	r_up
20101015	r_up
20101018	r_up
20101019	r_down
20101025	r_up
20101026	r_down
20101027	r_down
20101028	r_up
20101101	r_down
20101102	r_up
20101105	r_up
20101110	r_up
20101111	r_down
20101115	r_down
20101116	r_down
20101117	r_up
20101118	r_up
20101122	r_up
20101124	r_up
20101126	r_down
20101130	r_down
20101201	r_down
20101202	r_up
20101203	r_down
20101207	r_down
20101209	r_up
20101210	r_down
20101214	r_down
20101215	r_down
20101216	r_up
20101217	r_down
20101221	r_down
20101223	r_up
20101228	r_down
20101229	r_up
20110107	r_up
20110118	r_down
20110124	r_up
20110125	r_down
20110202	r_up
20110208	r_down
20110216	r_down
20110222	r_up
20110302	r_down
20110303	r_up
20110310	r_down
20110311	r_up
20110314	r_up
20110316	r_down
20110317	r_up
20110321	r_up
20110322	r_down
20110323	r_up
20110324	r_down
20110325	r_down
20110330	r_up
20110405	r_up
20110408	r_down
20110414	r_down
20110418	r_up
20110421	r_up
20110425	r_up
20110426	r_up
20110428	r_up
20110503	r_down
20110511	r_up
20110513	r_up
20110519	r_down
20110527	r_up
20110607	r_down
20110613	r_up
20110614	r_up
20110615	r_up
20110617	r_up
20110621	r_up
20110622	r_down
20110627	r_down
20110628	r_up
20110711	r_down
20110713	r_up
20110714	r_down
20110720	r_down
20110726	r_up
20110727	r_down
20110815	r_up
20110818	r_down
20110819	r_up
20110824	r_up
20110825	r_down
20110907	r_up
20110912	r_up
20110913	r_down
20110914	r_up
20110921	r_down
20110926	r_up
20110928	r_down
20111003	r_down
20111006	r_up
20111017	r_down
20111026	r_up
20111031	r_down
20111101	r_down
20111107	r_down
20111108	r_up
20111109	r_up
20111110	r_up
20111111	r_up
20111116	r_up
20111117	r_down
20111121	r_down
20111123	r_down
20111125	r_down
20111128	r_up
20111129	r_up
20111130	r_down
20111201	r_down
20111202	r_up
20111208	r_down
20111212	r_down
20111213	r_down
20111219	r_down
20111222	r_up
20111223	r_up
20111227	r_up
20120103	r_up
20120106	r_up
20120112	r_down
20120118	r_up
20120120	r_down
20120131	r_down
20120201	r_up
20120215	r_down
20120227	r_up
20120306	r_down
20120307	r_up
20120322	r_down
20120323	r_up
20120328	r_down
20120329	r_down
20120330	r_down
