20080229	r_down
20080305	r_up
20080307	r_down
20080317	r_down
20080318	r_up
20080319	r_up
20080320	r_up
20080327	r_down
20080328	r_down
20080401	r_up
20080410	r_up
20080416	r_up
20080417	r_up
20080429	r_up
20080430	r_down
20080507	r_down
20080509	r_up
20080521	r_down
20080529	r_up
20080612	r_down
20080613	r_up
20080618	r_down
20080619	r_down
20080624	r_down
20080625	r_up
20080626	r_down
20080627	r_up
20080702	r_down
20080708	r_up
20080709	r_down
20080722	r_up
20080805	r_up
20080818	r_down
20080819	r_down
20080821	r_down
20080825	r_down
20080826	r_down
20080922	r_down
20080923	r_down
20080924	r_down
20080925	r_up
20080926	r_up
20081001	r_down
20081014	r_up
20081017	r_up
20081106	r_down
20081111	r_down
20081118	r_up
20081120	r_down
20081202	r_up
20081209	r_down
20081217	r_up
20081218	r_up
20081219	r_down
20090106	r_down
20090107	r_down
20090114	r_down
20090130	r_down
20090203	r_up
20090210	r_down
20090211	r_down
20090213	r_down
20090218	r_up
20090225	r_down
20090304	r_up
20090316	r_down
20090318	r_up
20090319	r_up
20090320	r_down
20090429	r_down
20090501	r_up
20090505	r_down
20090515	r_down
20090616	r_down
20090619	r_up
20090623	r_down
20090624	r_down
20090625	r_down
20090805	r_down
20090828	r_down
20090831	r_down
20090925	r_up
20090928	r_up
20090929	r_up
20090930	r_up
20091001	r_down
20091012	r_down
20091016	r_up
20091104	r_up
20091120	r_up
20091123	r_up
20091201	r_up
20091202	r_down
20091204	r_down
20091209	r_down
20091210	r_up
20091215	r_up
20091216	r_down
20091217	r_down
20091218	r_up
20091221	r_up
20091228	r_up
20091229	r_up
20091231	r_down
20100106	r_down
20100122	r_down
20100125	r_up
20100126	r_up
20100127	r_up
20100202	r_down
20100219	r_down
20100222	r_down
20100224	r_up
20100226	r_up
20100303	r_down
20100305	r_up
20100309	r_up
20100317	r_up
20100318	r_up
20100319	r_down
20100407	r_down
20100408	r_up
20100413	r_down
20100423	r_down
20100505	r_down
20100607	r_down
20100611	r_up
20100621	r_down
20100622	r_down
20100623	r_up
20100624	r_down
20100625	r_up
20100707	r_up
20100708	r_up
20100709	r_down
20100720	r_up
20100802	r_up
20100803	r_down
20100804	r_up
20100805	r_up
20100818	r_up
20100819	r_down
20100920	r_up
20100923	r_up
20100924	r_up
20100929	r_down
20101013	r_up
20101018	r_down
20101104	r_up
20101108	r_down
20101116	r_down
20101118	r_up
20101129	r_down
20101209	r_up
20101210	r_up
20101217	r_up
20101221	r_up
20101222	r_down
20101223	r_down
20101228	r_up
20110104	r_down
20110118	r_down
20110125	r_up
20110127	r_down
20110214	r_down
20110215	r_down
20110315	r_down
20110317	r_up
20110318	r_down
20110328	r_down
20110330	r_up
20110331	r_down
20110502	r_down
20110503	r_down
20110509	r_up
20110520	r_down
20110525	r_down
20110613	r_up
20110622	r_down
20110627	r_up
20110628	r_up
20110629	r_down
20110701	r_up
20110708	r_down
20110726	r_down
20110804	r_down
20110819	r_down
20110829	r_up
20110830	r_down
20110831	r_up
20110906	r_down
20110912	r_up
20110916	r_up
20110922	r_down
20110923	r_up
20110930	r_down
20111006	r_up
20111011	r_down
20111013	r_up
20111014	r_up
20111017	r_down
20111018	r_up
20111103	r_up
20111117	r_down
20111118	r_up
20111129	r_down
20111205	r_up
20111219	r_down
20111220	r_up
20111221	r_up
20111222	r_down
20111228	r_down
20111229	r_up
20120110	r_up
20120117	r_up
20120119	r_up
20120120	r_up
20120127	r_down
20120215	r_down
20120216	r_down
20120223	r_up
20120224	r_up
20120228	r_up
20120306	r_down
20120307	r_up
20120320	r_down
20120322	r_up
20120323	r_down
